QueryType,SchemaName,TableCount,TableName,TableType
Table Details,cdwwork2_surgmill,0,SurgicalForm,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalReferenceGroupAction,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalSignature,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalStaff,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalStaffAvailability,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalTeam,VIEW
Table Details,cdwwork2_surgmill,0,SurgProcedure,VIEW
Table Details,cdwwork2_surgmill,0,SurgProcedureGroup,VIEW
Table Details,cdwwork2_surgmill,0,SurgProcedureGroupDetail,VIEW
Table Details,cdwwork2_surgmill,0,SurgProcedureModifier,VIEW
Table Details,cdwwork2_surgmill,0,SurgProcedureSegment,VIEW
Table Details,cdwwork2_sveteranmill,0,EncounterHealthPlan,VIEW
Table Details,cdwwork2_sveteranmill,0,medadministrationpatienterror,VIEW
Table Details,cdwwork2_sveteranmill,0,ROIRequester,VIEW
Table Details,cdwwork2_sveteranmill,0,RxRequestDemographics,VIEW
Table Details,cdwwork2_sveteranmill,0,SPerson,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonAddress,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonAlias,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonAliasHistory,VIEW
Table Details,cdwwork2_sveteranmill,0,spersonflexiblehistory,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonHealthPlanRelation,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonName,VIEW
Table Details,cdwwork2_sveteranmill,0,SPersonPhone,VIEW
Table Details,cdwwork2_sveteranmill,0,spersonrelation,VIEW
Table Details,cdwwork2_sveteranmill,0,spersonstaffmemberrelation,VIEW
Table Details,cdwwork2_sveteranmill,0,SPregnancyChild,VIEW
Table Details,cdwwork2_systemmill,0,omfapplncontextdaysummary,VIEW
Table Details,cdwwork2_veteranmill,0,ERMPostDocumentReference,VIEW
Table Details,cdwwork2_veteranmill,0,HistoryTracking,VIEW
Table Details,cdwwork2_veteranmill,0,Person,VIEW
Table Details,cdwwork2_veteranmill,0,personalias,VIEW
Table Details,cdwwork2_veteranmill,0,personcodevalue,VIEW
Table Details,cdwwork2_veteranmill,0,PersonCombine,VIEW
Table Details,cdwwork2_veteranmill,0,PersonCombineAudit,VIEW
Table Details,cdwwork2_veteranmill,0,PersonConsent,VIEW
Table Details,cdwwork2_veteranmill,0,PersonDesignation,VIEW
Table Details,cdwwork2_veteranmill,0,persondesignationhistory,VIEW
Table Details,cdwwork2_veteranmill,0,PersonGroupRelation,VIEW
Table Details,cdwwork2_veteranmill,0,PersonHealthPlan,VIEW
Table Details,cdwwork2_veteranmill,0,personhealthplanbenefit,VIEW
Table Details,cdwwork2_veteranmill,0,personhealthplanprofilerelation,VIEW
Table Details,cdwwork2_veteranmill,0,personhealthplanrelation,VIEW
Table Details,cdwwork2_veteranmill,0,PersonHistoryInfo,VIEW
Table Details,cdwwork2_veteranmill,0,PersonInformation,VIEW
Table Details,cdwwork2_veteranmill,0,PersonMilitary,VIEW
Table Details,cdwwork2_veteranmill,0,personorganization,VIEW
Table Details,cdwwork2_veteranmill,0,personpatient,VIEW
Table Details,cdwwork2_veteranmill,0,PersonRx,VIEW
Table Details,cdwwork2_veteranmill,0,persontransaction,VIEW
Table Details,cdwwork2_veteranmill,0,PersonUncollectedData,VIEW
Table Details,cdwwork2_veteranmill,0,personveteran,VIEW
Table Details,cdwwork2_veteranmill,0,personveteranhistory,VIEW
Table Details,cdwwork2_veteranmill,0,UserDefinedHistory,VIEW
Table Details,cdwwork2_whmill,0,MotherChildPreDocument,VIEW
Table Details,cdwwork2_whmill,0,Pregnancy,VIEW
Table Details,cdwwork2_whmill,0,PregnancyAction,VIEW
Table Details,cdwwork2_whmill,0,PregnancyChildEntityRelation,VIEW
Table Details,cdwwork2_whmill,0,PregnancyDetail,VIEW
Table Details,cdwwork2_whmill,0,PregnancyEntityRelation,VIEW
Table Details,cdwwork2_whmill,0,PregnancyEstimate,VIEW
Schema List,cdwwork_adr,1,,
Schema List,cdwwork_aemsmers,23,,
Schema List,cdwwork_allergy,7,,
Schema List,cdwwork_anticoag,2,,
Schema List,cdwwork_appt,17,,
Schema List,cdwwork_basecamp,10,,
Schema List,cdwwork_bcma,10,,
Schema List,cdwwork_benetravel,2,,
Schema List,cdwwork_chem,5,,
Schema List,cdwwork_con,5,,
Schema List,cdwwork_cprsorder,15,,
Schema List,cdwwork_crp,22,,
Schema List,cdwwork_dental,24,,
Schema List,cdwwork_dim,605,,
Schema List,cdwwork_edis,4,,
Schema List,cdwwork_extract,1,,
Schema List,cdwwork_fee,18,,
Schema List,cdwwork_gip,7,,
Schema List,cdwwork_hf,1,,
Schema List,cdwwork_ib,47,,
Schema List,cdwwork_immun,2,,
Schema List,cdwwork_inpat,32,,
Schema List,cdwwork_labaccession,4,,
Schema List,cdwwork_laborder,5,,
Schema List,cdwwork_lcustomer,2,,
Schema List,cdwwork_lsv,1,,
Schema List,cdwwork_meta,17,,
Schema List,cdwwork_mh,5,,
Schema List,cdwwork_micro,17,,
Schema List,cdwwork_ndim,22,,
Schema List,cdwwork_ndimadr,9,,
Schema List,cdwwork_ndimmvi,11,,
Schema List,cdwwork_next_cprsorder,1,,
Schema List,cdwwork_next_dim,29,,
Schema List,cdwwork_next_ifcap,8,,
Schema List,cdwwork_next_ndimadr,1,,
Schema List,cdwwork_next_pcmm,4,,
Schema List,cdwwork_next_spatient,5,,
Schema List,cdwwork_next_sstaff,2,,
Schema List,cdwwork_next_staffsub,2,,
Schema List,cdwwork_next_surg,1,,
Schema List,cdwwork_next_viewalert,1,,
Schema List,cdwwork_next_wh,1,,
Schema List,cdwwork_nonvamed,1,,
Schema List,cdwwork_outpat,24,,
Schema List,cdwwork_pathology,77,,
Schema List,cdwwork_patient,25,,
Schema List,cdwwork_patsub,11,,
Schema List,cdwwork_pcmm,3,,
Schema List,cdwwork_pros,27,,
Schema List,cdwwork_rad,15,,
Schema List,cdwwork_rpcmm,6,,
Schema List,cdwwork_rpcmmraw,6,,
Schema List,cdwwork_rxiv,7,,
Schema List,cdwwork_rxout,22,,
Schema List,cdwwork_rxud,7,,
Schema List,cdwwork_spatient,55,,
Schema List,cdwwork_spatienttext,5,,
Schema List,cdwwork_sstaff,20,,
Schema List,cdwwork_staff,2,,
Schema List,cdwwork_staffsub,5,,
Schema List,cdwwork_surg,35,,
Schema List,cdwwork_sveteranmvi,3,,
Schema List,cdwwork_tiu,3,,
Schema List,cdwwork_veteranadr,2,,
Schema List,cdwwork_veteranmvi,7,,
Schema List,cdwwork_viewalert,5,,
Schema List,cdwwork_vistaerror,2,,
Schema List,cdwwork_vital,3,,
Schema List,cdwwork_wh,11,,
Schema List,cdwwork2_allergymill,3,,
Schema List,cdwwork2_aoavmill,7,,
Schema List,cdwwork2_apmill,13,,
Schema List,cdwwork2_billingmill,74,,
Schema List,cdwwork2_bloodbankmill,32,,
Schema List,cdwwork2_cardiomill,8,,
Schema List,cdwwork2_carechartmill,18,,
Schema List,cdwwork2_careplanmill,8,,
Schema List,cdwwork2_clinicaleventmill,52,,
Schema List,cdwwork2_clinicaltrialmill,26,,
Schema List,cdwwork2_ehrmlargetextmill,1,,
Schema List,cdwwork2_encmill,96,,
Schema List,cdwwork2_hmmill,6,,
Schema List,cdwwork2_invmill,6,,
Schema List,cdwwork2_labmill,16,,
Schema List,cdwwork2_largetextmill,2,,
Schema List,cdwwork2_maemill,3,,
Schema List,cdwwork2_medordercheckmill,7,,
Schema List,cdwwork2_micromill,9,,
Schema List,cdwwork2_multummill,45,,
Schema List,cdwwork2_ndimmill,483,,
Schema List,cdwwork2_next_clinicaleventmill,1,,
Schema List,cdwwork2_next_ndimmill,3,,
Schema List,cdwwork2_oncomill,1,,
Schema List,cdwwork2_ordermill,22,,
Schema List,cdwwork2_pathologymill,22,,
Schema List,cdwwork2_pctmill,1,,
Schema List,cdwwork2_pharmacymill,29,,
Schema List,cdwwork2_problemmill,4,,
Schema List,cdwwork2_radmill,32,,
Schema List,cdwwork2_schedmill,34,,
Schema List,cdwwork2_sstaffmill,13,,
Schema List,cdwwork2_staffmill,26,,
Schema List,cdwwork2_surgmill,41,,
Schema List,cdwwork2_sveteranmill,15,,
Schema List,cdwwork2_systemmill,1,,
Schema List,cdwwork2_veteranmill,26,,
Schema List,cdwwork2_whmill,7,,
Schema List,metadata,5,,
Schema List,spv_adr,1,,
Schema List,spv_aemsmers,23,,
Schema List,spv_allergy,7,,
Schema List,spv_anticoag,2,,
Schema List,spv_appt,17,,
Schema List,spv_bcma,10,,
Schema List,spv_benetravel,2,,
Schema List,spv_chem,5,,
Schema List,spv_con,5,,
Schema List,spv_cprsorder,15,,
Schema List,spv_crp,22,,
Schema List,spv_dental,24,,
Schema List,spv_dim,604,,
Schema List,spv_edis,4,,
Schema List,spv_extract,1,,
Schema List,spv_fee,18,,
Schema List,spv_gip,7,,
Schema List,spv_hf,1,,
Schema List,spv_ib,47,,
Schema List,spv_immun,2,,
Schema List,spv_inpat,32,,
Schema List,spv_labaccession,4,,
Schema List,spv_laborder,5,,
Schema List,spv_lsv,1,,
Schema List,spv_meta,17,,
Schema List,spv_mh,5,,
Schema List,spv_micro,17,,
Schema List,spv_ndim,22,,
Schema List,spv_ndimadr,9,,
Schema List,spv_ndimmvi,11,,
Schema List,spv_next_cprsorder,1,,
Schema List,spv_next_dim,29,,
Schema List,spv_next_ifcap,8,,
Schema List,spv_next_ndimadr,1,,
Schema List,spv_next_pcmm,4,,
Schema List,spv_next_spatient,5,,
Schema List,spv_next_sstaff,2,,
Schema List,spv_next_staffsub,2,,
Schema List,spv_next_surg,1,,
Schema List,spv_next_viewalert,1,,
Schema List,spv_next_wh,1,,
Schema List,spv_nonvamed,1,,
Schema List,spv_outpat,24,,
Schema List,spv_pathology,77,,
Schema List,spv_patient,25,,
Schema List,spv_patsub,11,,
Schema List,spv_pcmm,3,,
Schema List,spv_pros,27,,
Schema List,spv_rad,15,,
Schema List,spv_rpcmm,6,,
Schema List,spv_rpcmmraw,6,,
Schema List,spv_rxiv,7,,
Schema List,spv_rxout,22,,
Schema List,spv_rxud,7,,
Schema List,spv_spatient,54,,
Schema List,spv_spatienttext,5,,
Schema List,spv_sstaff,20,,
Schema List,spv_staff,2,,
Schema List,spv_staffsub,5,,
Schema List,spv_surg,35,,
Schema List,spv_sveteranmvi,3,,
Schema List,spv_tiu,3,,
Schema List,spv_veteranadr,2,,
Schema List,spv_veteranmvi,7,,
Schema List,spv_viewalert,5,,
Schema List,spv_vistaerror,2,,
Schema List,spv_vital,3,,
Schema List,spv_wh,11,,
Schema List,spv2_allergymill,3,,
Schema List,spv2_aoavmill,7,,
Schema List,spv2_apmill,13,,
Schema List,spv2_billingmill,74,,
Schema List,spv2_bloodbankmill,32,,
Schema List,spv2_cardiomill,8,,
Schema List,spv2_carechartmill,18,,
Schema List,spv2_careplanmill,8,,
Schema List,spv2_clinicaleventmill,52,,
Schema List,spv2_clinicaltrialmill,26,,
Schema List,spv2_ehrmlargetextmill,1,,
Schema List,spv2_encmill,96,,
Schema List,spv2_hmmill,6,,
Schema List,spv2_invmill,6,,
Schema List,spv2_labmill,16,,
Schema List,spv2_largetextmill,2,,
Schema List,spv2_maemill,3,,
Schema List,spv2_medordercheckmill,7,,
Schema List,spv2_micromill,9,,
Schema List,spv2_multummill,45,,
Schema List,spv2_ndimmill,483,,
Schema List,spv2_next_clinicaleventmill,1,,
Schema List,spv2_next_ndimmill,3,,
Schema List,spv2_oncomill,1,,
Schema List,spv2_ordermill,22,,
Schema List,spv2_pathologymill,22,,
Schema List,spv2_pctmill,1,,
Schema List,spv2_pharmacymill,29,,
Schema List,spv2_problemmill,4,,
Schema List,spv2_radmill,32,,
Schema List,spv2_schedmill,34,,
Schema List,spv2_sstaffmill,13,,
Schema List,spv2_staffmill,26,,
Schema List,spv2_surgmill,41,,
Schema List,spv2_sveteranmill,15,,
Schema List,spv2_systemmill,1,,
Schema List,spv2_veteranmill,26,,
Schema List,spv2_whmill,7,,
